State Name,Date,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Pennsylvania,2021-02-20,39,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-02-21,45,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-02-22,41,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-02-24,44,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-02-25,38,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-02-26,42,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-02-27,39,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-02-28,29,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-01,37,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-02,38,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-03,37,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-04,37,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-05,36,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-06,35,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-07,40,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-08,39,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-09,48,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-10,64,Moderate,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-11,40,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-12,42,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-13,43,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-14,42,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-03-15,41,Good,Ozone,40.535278,-78.370833,Blair
Pennsylvania,2021-01-01,27,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-02,26,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-03,27,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-04,16,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-05,27,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-06,35,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-07,35,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-08,32,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-09,37,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-10,33,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-11,15,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-12,29,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-13,25,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-14,24,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-15,26,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-16,31,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-17,31,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-18,23,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-19,31,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-22,33,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-23,37,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-24,38,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-25,30,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-26,31,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-04,42,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-05,39,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-06,41,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-07,39,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-09,37,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-12,35,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-13,38,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-14,37,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-15,35,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-16,36,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-17,39,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-18,34,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-19,39,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-20,46,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-21,45,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-22,44,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-23,42,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-24,51,Moderate,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-25,44,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-26,41,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-27,41,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-02-28,40,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-01,39,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-02,40,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-03,40,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-04,38,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-05,42,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-06,38,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-07,40,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-08,41,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-09,44,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-10,54,Moderate,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-12,44,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-13,41,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-14,42,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-15,39,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-25,42,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-26,37,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-27,42,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-28,38,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-29,38,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-03-30,49,Good,Ozone,41.705226,-76.512726,Bradford
Pennsylvania,2021-01-01,19,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-02,20,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-03,15,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-04,19,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-05,19,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-06,29,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-07,31,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-08,24,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-09,34,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-10,31,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-11,6,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-12,20,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-13,19,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-14,18,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-15,30,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-16,27,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-17,24,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-18,20,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-19,26,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-20,30,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-21,22,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-22,31,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-23,31,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-24,34,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-25,27,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-26,21,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-03,33,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-04,36,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-05,33,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-06,32,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-07,31,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-08,31,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-09,7,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-17,32,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-18,19,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-19,28,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-20,44,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-21,43,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-22,31,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-23,34,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-24,41,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-25,40,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-26,38,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-27,30,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-02-28,27,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-01,36,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-02,36,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-03,33,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-04,34,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-05,37,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-06,34,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-07,38,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-08,39,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-09,46,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-10,44,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-11,58,Moderate,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-12,42,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-13,38,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-14,40,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-15,37,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-22,43,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-23,37,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-24,27,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-26,42,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-27,45,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-28,35,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-29,35,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-03-30,44,Good,Ozone,40.107222,-74.882222,Bucks
Pennsylvania,2021-01-01,29,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-02,20,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-03,20,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-04,10,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-05,19,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-13,28,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-14,30,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-15,27,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-16,27,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-17,22,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-18,28,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-19,31,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-20,32,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-21,32,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-22,31,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-23,33,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-24,33,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-25,24,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-26,23,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-27,33,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-28,33,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-29,35,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-30,33,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-31,34,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-01,37,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-02,36,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-03,39,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-04,35,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-05,34,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-06,37,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-07,37,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-08,37,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-11,37,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-12,38,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-13,34,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-14,31,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-15,31,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-16,31,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-17,35,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-18,32,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-19,42,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-20,43,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-21,47,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-22,44,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-23,39,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-24,46,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-25,40,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-26,41,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-27,37,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-02-28,23,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-01,37,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-02,37,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-03,41,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-04,36,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-05,38,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-06,38,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-07,40,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-08,40,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-09,54,Moderate,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-10,58,Moderate,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-11,44,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-12,44,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-13,42,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-14,43,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-15,42,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-03-30,50,Good,Ozone,40.309722,-78.915,Cambria
Pennsylvania,2021-01-01,27,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-02,21,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-03,23,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-04,13,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-05,22,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-06,31,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-07,33,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-08,27,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-09,35,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-10,33,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-11,26,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-12,26,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-13,29,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-14,31,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-15,25,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-16,28,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-17,22,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-18,23,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-19,30,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-20,28,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-21,31,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-22,31,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-23,34,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-24,35,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-25,31,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-26,28,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-27,34,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-28,33,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-29,36,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-30,37,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-31,31,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-01,35,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-02,35,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-03,40,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-04,40,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-05,37,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-06,38,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-07,37,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-08,38,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-09,33,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-10,39,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-11,38,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-12,36,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-13,34,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-14,33,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-15,32,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-16,32,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-17,38,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-18,34,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-19,44,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-20,44,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-21,50,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-22,45,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-23,44,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-24,43,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-25,44,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-26,44,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-27,38,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-02-28,35,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-01,32,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-02,32,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-04,31,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-05,33,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-06,31,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-07,33,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-08,33,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-09,39,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-10,44,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-11,34,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-12,38,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-13,36,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-14,35,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-15,34,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-26,31,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-27,37,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-28,29,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-29,34,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-03-30,42,Good,Ozone,40.7208,-77.9319,Centre
Pennsylvania,2021-01-01,23,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-02,21,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-03,20,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-04,19,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-05,21,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-06,29,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-07,32,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-08,28,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-09,37,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-10,33,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-11,24,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-12,24,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-13,27,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-14,29,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-15,37,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-16,30,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-17,25,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-18,25,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-19,31,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-20,31,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-21,27,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-22,32,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-23,32,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-24,36,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-25,29,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-26,18,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-27,32,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-28,34,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-29,38,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-30,38,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-01-31,24,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-01,35,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-02,36,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-03,38,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-04,41,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-05,36,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-06,33,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-07,36,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-08,38,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-10,36,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-11,39,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-12,35,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-13,30,Good,Ozone,39.834461,-75.768242,Chester
Pennsylvania,2021-02-14,33,Good,Ozone,39.834461,-75.768242,Chester
